id	filename	md5	size	state
0459fc53-e29b-431e-a988-80483cca402e	a20f7908-7c4c-45c8-a0d2-810d7ade2f0d.rna_seq.augmented_star_gene_counts.tsv	776307daa4d191a36c0dba24c4d58ccd	4211275	released
3a2ec91f-a550-4543-a91d-13cdb040fe44	159f1ab1-f103-41b7-8a2e-d0c3ac636ec3.rna_seq.augmented_star_gene_counts.tsv	4d77358fea49b113c864596c0a44e2a8	4206269	released
29732d24-86e8-4485-b3c8-310e66c506c2	ae942df9-e998-4633-b3d1-472b01cb67d3.rna_seq.augmented_star_gene_counts.tsv	e7e0744058fd7a95338ee2fe7e9662d8	4202239	released
024e76a9-85c9-4834-ad3c-114a180e2f2e	4aa9fc2f-ef9b-4c0e-9c17-78b13c2538da.rna_seq.augmented_star_gene_counts.tsv	0a5e7cbf53096e667b3cb160d6d71dca	4214809	released
9eb6b354-44eb-4aa3-a053-34d04d6181fe	c2aa1858-3f26-49dc-90ed-d3431117378c.rna_seq.augmented_star_gene_counts.tsv	00f99f516bb13dec3d92a54f0f40a05b	4208755	released
c9881da7-521f-44fa-8a2b-1a1bb8c2bfd4	7ebc9a53-1825-43c3-9803-1aca5df53d73.rna_seq.augmented_star_gene_counts.tsv	1409e12c1c6816a7e23dbe1838530566	4221043	released
9beabdc1-96e5-4e75-a76d-eb882e0794c3	73bbf51d-0a1f-4c41-b6b2-a1ffa4e8d1df.rna_seq.augmented_star_gene_counts.tsv	bad32b15616a32e2a79c9fa3700d5af1	4201982	released
6123fb63-8c9c-423d-b9b8-6bda3985cf2c	a6cd390b-74fc-4015-a31d-888585b50f5f.rna_seq.augmented_star_gene_counts.tsv	1ccf034b63b0b669ef1928649492f752	4212159	released
b8dac9a0-f805-48a9-9666-1d72361608ec	c70dd175-0164-4ad1-accd-1d342461308e.rna_seq.augmented_star_gene_counts.tsv	22b0895434f52ba5a35c62919170c900	4206104	released
b2d9e1fa-ec3d-4659-870d-d55e56bf02ad	486a9223-90e2-4d28-91c1-7b1d5552579b.rna_seq.augmented_star_gene_counts.tsv	6f02a3920d3e7b76f3e6640d92f5a97e	4205965	released
1bff0d30-3e73-470e-b651-e6c8d0e680ab	fa29cad7-cac6-4d06-ac72-d46ced60303e.rna_seq.augmented_star_gene_counts.tsv	980049da17912333393ce36b35f2306d	4202617	released
697ffd87-22cf-43ad-b04f-0a4cde6b85bc	5e36ced4-94fc-4bc4-807d-3f0b5d9fdc6c.rna_seq.augmented_star_gene_counts.tsv	895b8faec5359cbb5b772bc3fed7a085	4204868	released
b0a4ce2b-e5d7-4ae8-ba39-ec6b92a1dc70	37e49dc3-5b19-4352-b6cc-56e7a82f2a65.rna_seq.augmented_star_gene_counts.tsv	720fa00dee67a110f0b0adb37250100b	4202720	released
e29add63-2b25-4e80-b6ed-b55a024f9c79	7a22953f-06d8-41bf-92b2-c622bef2a2c8.rna_seq.augmented_star_gene_counts.tsv	aae242b81040c9adab6f4fcb87646915	4216795	released
ecd2c350-5a8b-4c39-b5ef-41334c2b87a1	557e150f-13df-4e51-a938-aab8f7141bcb.rna_seq.augmented_star_gene_counts.tsv	9dc431267c6716ec1d9a7dd2f841a3f7	4199172	released
dd588a44-f500-46c1-b2eb-da5215eebed2	658c975c-76d6-4097-a90e-cb4eff85af86.rna_seq.augmented_star_gene_counts.tsv	0ff847e1bf7f7628d45ed3d1275b999c	4204509	released
9b91117a-7b1c-40ea-b554-78d6983cb806	b29afc50-3fc4-433a-842c-b7e35de61c18.rna_seq.augmented_star_gene_counts.tsv	d7cf0ff0ebcc372617f7bd031647a1e3	4213140	released
dc695ba4-7dd7-4b6e-8c33-94484b6ca893	36fb568f-d7f7-4d9c-9f40-ff0d4104b1e5.rna_seq.augmented_star_gene_counts.tsv	4f00cb29eb6eb6a557d9348a800ccf72	4202936	released
6251bee4-967d-4532-9337-bc272fb76db2	a1e232ea-44bc-428d-9ff0-eb86548183cb.rna_seq.augmented_star_gene_counts.tsv	e58ddfe42af0e1031642cca9cb60fa5a	4195614	released
2ac01ce5-4337-471b-b311-2a267fc30b55	243f74ce-0a14-44e7-85d2-cbdeb34fad3d.rna_seq.augmented_star_gene_counts.tsv	eaf8cf2ce2b4bb8292b3b20e42f80499	4220220	released
0204ac42-b8f2-4939-9503-79c97accde6e	6fd54ba0-c450-4461-b800-9c31217243d9.rna_seq.augmented_star_gene_counts.tsv	7696af9e2f4bd130deb49d5edfa376fa	4210852	released
291c197b-ace1-4c6f-9b0e-0c0d672b13b0	4edb9bd7-86d3-46cf-b7a1-94daacc238e9.rna_seq.augmented_star_gene_counts.tsv	c925982656641fbbb61aec1a23fa8cbd	4214584	released
88bb51d5-c461-4708-b10b-99e9cba3f4e8	7f0ba180-ce6b-405d-ade4-c03b940060c9.rna_seq.augmented_star_gene_counts.tsv	42aaa28ad5441d97f486f3f2f4826489	4227921	released
e19cb389-2b19-468c-a516-734063a2db86	7dcc38d0-81b6-4f6f-bfe0-8b2655e9b527.rna_seq.augmented_star_gene_counts.tsv	e7833af62c6ea2a4eda0d6fa3d07c2dc	4196699	released
7b6b0527-a9d8-48fb-9afb-656d3fe266d5	d1aad222-71a9-4481-9da2-072514b50322.rna_seq.augmented_star_gene_counts.tsv	ccb9483b9212af3bf1a4bad3b41cede8	4203530	released
d8c4e642-bc48-4ea9-8f24-fee7d582b0ce	7f9c02c6-9644-4a38-a634-4c4ae18e6c09.rna_seq.augmented_star_gene_counts.tsv	9afbff7c20a0e8aa594aa9ee4c9b255f	4239854	released
0b5e6706-8337-4765-b9b9-2b8a72898f54	b1313f95-b973-459f-8002-9b00ac7cbafe.rna_seq.augmented_star_gene_counts.tsv	366d6d190fe101e9f158d17f19a630ab	4204202	released
5a119d5a-d7b2-4dd8-92df-fb464011af92	d6ebd5e3-21b3-4f1d-b964-50d15fd0decc.rna_seq.augmented_star_gene_counts.tsv	68f79a744916c0ccbcc638d9cdba4c1a	4205185	released
4a04670a-1591-4c92-8f58-8d1f015c2e0f	3b196469-e14d-4fea-9f0b-c79750bc565a.rna_seq.augmented_star_gene_counts.tsv	e6fb9ca1a235dfbfcbf4ce30cad21a93	4186182	released
756f91f8-7312-447a-965c-b6ab82db8b13	238b8c00-79f7-46b1-bf7e-bc473b5efd0a.rna_seq.augmented_star_gene_counts.tsv	5d9c64e17dbf714a026b3e17690b21b8	4200885	released
7b6d084e-d2f2-4596-a2f5-b6d873830488	3170b396-15d0-4287-80e0-85416c94eba4.rna_seq.augmented_star_gene_counts.tsv	29504c487019f856164b78e91fdc2659	4188062	released
5527991c-6a23-4246-bd9c-db4a85e1425d	f2fc88c3-957e-470f-a164-e78685bf34ee.rna_seq.augmented_star_gene_counts.tsv	554c8fdadd4b13404aa4dfdf7daa2aec	4208577	released
ecb06d49-061a-43ff-8bc4-f3de31c0fcc9	9b1db588-7830-4a2b-9c57-e1d1f7d23744.rna_seq.augmented_star_gene_counts.tsv	a0745fbf83ef45d17fa7e60c329ead5d	4207731	released
f99a6830-c4f4-46d2-9bf0-04ce22179979	7fb70f42-5692-49ca-b705-7d9e19366503.rna_seq.augmented_star_gene_counts.tsv	bac52957c6a69f844b3b2b595a55a271	4179067	released
279fe05f-8ed5-4e22-aa74-8677b161fc7d	5ef19eef-0cc7-4cd2-8e1d-ef95b450b990.rna_seq.augmented_star_gene_counts.tsv	3cd8f25eee6063e45bb0c9e517f5ae34	4200632	released
6ac0393b-f6a5-4891-8d2c-b541d4caf72d	af985976-f5ba-42de-ad56-b5c755484643.rna_seq.augmented_star_gene_counts.tsv	35e0265e6d629c2faf410124d311083a	4221313	released
7fa13164-bbd0-4fe4-8c07-7fef1f451b82	a1097461-0689-4503-ac62-91b75783e234.rna_seq.augmented_star_gene_counts.tsv	1938e6a86c3a637efc8a9d37364a97d7	4230517	released
d03e023c-4cb8-4df3-a784-ba6c793624ca	7c418b69-4a18-4d18-a39a-c80237d96fde.rna_seq.augmented_star_gene_counts.tsv	68c4c49cfdd3952d72f52ceb3b1cff0a	4204473	released
f8c3ca23-2e1a-47f1-832d-d529499d965e	da444841-f6c3-4fd4-a7db-d619e115c77c.rna_seq.augmented_star_gene_counts.tsv	66bca1419e3bd90cd757aea26ccb187e	4159502	released
62fc695c-e471-4f60-98cb-510b83e92d4e	dd83c340-0707-4384-9157-7dcbdebee918.rna_seq.augmented_star_gene_counts.tsv	798ad67e369cfa7e2bfa8def7bfc2bb3	4219986	released
51a90e35-dbef-4581-b22a-68af00fff87e	a36eb438-f104-4cc4-93c8-12b37857f3c8.rna_seq.augmented_star_gene_counts.tsv	50cb3ba3c9749480692f1349777b2cff	4204399	released
6d46943e-13dd-480d-983b-01955fa6282e	fce71836-da71-454d-b8be-43639a618471.rna_seq.augmented_star_gene_counts.tsv	ac95b10bebc3bbde927139907e7a2fcf	4189286	released
a73bfdc8-e13f-4797-b26b-8d58f397fc89	3d864b85-8804-40fa-bdb3-1e92a4c87097.rna_seq.augmented_star_gene_counts.tsv	c68ceab4f36d30e1ffec88814510b673	4214641	released
542664b0-097b-431b-bb9c-45faf5643522	a7828ba5-eb31-43ff-979b-18aa63b7ab27.rna_seq.augmented_star_gene_counts.tsv	226cf636d8680eaeabd3bb7eb513ca12	4213856	released
58d2b5a4-e265-414d-ad26-be7eb433ff76	9cf64dfa-2fd1-4e77-838c-153b3c91854c.rna_seq.augmented_star_gene_counts.tsv	db904880c8a9c63efa364ab5fa486325	4169550	released
10a4dd12-620c-4a97-a207-5004662ad043	0115df5b-95e9-4d6b-9769-08d2fdaa1b9e.rna_seq.augmented_star_gene_counts.tsv	8b0172dbf2790fd211ef41b65fbb7f0b	4201329	released
db125ee7-eb8e-4a9c-a4c5-7f442aff7ebd	9ced7184-e3c5-4c6f-b97c-ae7c18f0b2b0.rna_seq.augmented_star_gene_counts.tsv	89e3b8dfeca0f81facf23b21a1eb508d	4190189	released
eb53ecd6-3863-4886-91cd-748fce15e886	bbd3e5bd-7b35-40d3-8a14-ef50454765a9.rna_seq.augmented_star_gene_counts.tsv	d8022ef9ba1f82c1b19096cade3c40e8	4206221	released
a8c3a619-54f5-4f8a-aadc-a8b68ae4ed23	ed4d8bf3-dd01-467d-8e60-621f2bbc0517.rna_seq.augmented_star_gene_counts.tsv	8ec8e0203733514acef60e54cf3a1870	4208808	released
96f110bc-bd7e-4963-8b10-6c66eb95a484	f472770b-981c-469c-807d-19685711cb66.rna_seq.augmented_star_gene_counts.tsv	81c733c34651f73beb348a5a1589925c	4207396	released
eaec110d-419c-4ff5-9032-f877f81b511a	3a6a8a94-5902-4b3b-b445-2dafa95b6f7f.rna_seq.augmented_star_gene_counts.tsv	753b8867291817dc5f9a7a6fb36f2519	4201016	released
f1e58495-aa86-4d0a-b58b-ee4d64e735ce	2501ca6f-130e-4493-8a97-f21e7aae37f3.rna_seq.augmented_star_gene_counts.tsv	e801be0640ab20eb2292b0b303760ada	4182399	released
ffa90c59-485d-40bf-ae33-bd885349cfe4	0ffec264-adbd-4646-ab53-4b3d7f2750a1.rna_seq.augmented_star_gene_counts.tsv	7e0d1d5f225f99d7858028cb910a2c55	4184596	released
b99c4869-9535-4cb9-b1f0-f811eb11d2cf	785d9909-f734-47f6-a1fa-02aa80e0a921.rna_seq.augmented_star_gene_counts.tsv	267247df1787f733d84b169cb8fcabb9	4196749	released
16883898-3c18-449f-a9ca-b9a72106420b	f0d93170-3973-444a-af1f-fc16b523e4b9.rna_seq.augmented_star_gene_counts.tsv	a677e3a19cec1cea16335255c90596ef	4205434	released
8bccfb11-32cc-4797-b7e8-75962dbd342b	731fe3c3-7ca7-45a4-a185-4a1b4638697f.rna_seq.augmented_star_gene_counts.tsv	7a12c85dfc684d839dd89f6a1d908eb0	4210536	released
443d85a4-0c23-468e-8a46-89f87918d054	d5832595-1c52-40e9-8ef2-ed2c2607000e.rna_seq.augmented_star_gene_counts.tsv	9816deaf44be1a77884824c89b6bcf37	4221161	released
c337cd03-4c73-47ff-a966-b9b6bebcb837	75337b14-4822-4065-9a47-88bd4f092cf8.rna_seq.augmented_star_gene_counts.tsv	58c8e81ee651c15b6c2ac60688649b1f	4185523	released
dfd9d251-4799-4bf3-b27f-505351e3b4d7	99a20a9d-133a-4065-a63c-a204b5d65754.rna_seq.augmented_star_gene_counts.tsv	7629489ef81c8ba1335ddeeb654b7dd3	4208114	released
d2ce254c-e91c-4be0-ba66-3670cb197eac	66844f6c-03a7-4dee-a8e7-bcd4c02427ab.rna_seq.augmented_star_gene_counts.tsv	d065ef32f8fd68891527e2f53e14b444	4209754	released
12309f79-0830-4567-8add-3f6216fb65e6	cbfb5ce6-9677-4c75-8fa3-87808fad8658.rna_seq.augmented_star_gene_counts.tsv	d2ed963f979220da3570c3b94c402486	4199576	released
72fb374f-18be-4604-a374-b0c16a591228	59c3df52-2d28-4b2a-9868-4765526c9740.rna_seq.augmented_star_gene_counts.tsv	4f8e78626b4454ee04a936c3828911f7	4212484	released
cac20450-ff3a-4c9f-b5fb-cb4082bf8bdf	cbc621b7-207d-480f-9862-aebde1e7a811.rna_seq.augmented_star_gene_counts.tsv	bf34543fadfa7441ba60e79126528e99	4196510	released
83422a50-9b03-4097-8abf-028c1470a9d9	65debf9c-7c02-4d3c-8a0f-d0eefacf707d.rna_seq.augmented_star_gene_counts.tsv	8b0059377df59a811964c1faf1470986	4207800	released
a0e989ef-3a56-47f2-8571-336626ce9d8a	e4d2f625-c88b-4bcd-8b12-bc7e7a120d44.rna_seq.augmented_star_gene_counts.tsv	a98aa80ae6818af2c304bbe212932c86	4213662	released
5d5b7342-4d9c-4fb8-95ea-7af8cc631086	f7b6f8c2-2e8e-4856-9159-8539c779a8e9.rna_seq.augmented_star_gene_counts.tsv	4dac839d4256e63a38fcb18118462585	4203793	released
16d34239-b2cc-465c-bf70-69f6c94b4482	7c79ee6d-5c6c-4d73-ad91-9f51a5c21733.rna_seq.augmented_star_gene_counts.tsv	385d9adb9ccc3dac44145051883cf6f1	4195922	released
779c8b1f-10b9-4156-9330-9cb0fccbee0d	512b579a-3c04-47d0-9f87-53c7ed49d79d.rna_seq.augmented_star_gene_counts.tsv	8a0464de7cb8a80695a520aa5132c05f	4202368	released
1b327dcd-20c9-4376-b0fb-a67444bacaa4	a199a113-b399-4d23-950d-0bd9a801557c.rna_seq.augmented_star_gene_counts.tsv	a4f618284b1cf1c9d038868d5ce8278f	4215047	released
831f0522-d5cd-45b2-82a4-019f973b119f	fbab2037-061b-4554-9702-646bb4280561.rna_seq.augmented_star_gene_counts.tsv	ebe0be907e2df3e7207802d123660b4a	4216622	released
248f823d-0e3f-483f-905e-9f875e9c52c1	03330451-567a-4e52-8121-eeea6c2c9b77.rna_seq.augmented_star_gene_counts.tsv	6654807f61839c899d35c17b8bc4effd	4204505	released
6dd311c3-91a9-4a65-88be-b40465a7b919	f816bc5c-53f4-4b9b-b838-ba1b38528a94.rna_seq.augmented_star_gene_counts.tsv	575a1c7f1d69c91bf9462c09d5e853ab	4237261	released
6f4c5b15-305e-4ff8-b104-f9df4ab63a8e	954319c6-e46e-4915-a026-5c5b2629183b.rna_seq.augmented_star_gene_counts.tsv	1c4946b5152842d961eb3a8704c0d782	4206382	released
6ce4f5ed-7103-40bf-bd9d-126a6d166b0b	d3571809-7870-41e0-848d-659e603f6181.rna_seq.augmented_star_gene_counts.tsv	fc80de50ce651dfa468efb8e803403f7	4180828	released
91ad4a59-32a0-4cf1-9e78-35272e4f96f8	abb35a83-31b7-428e-b490-683629d33a32.rna_seq.augmented_star_gene_counts.tsv	78b3cfbf77fcfd480db5cc82082420f3	4213343	released
d17c2efd-b7b1-47c6-bb94-a0f626cebf26	5b9fa29f-6fa4-4002-97fe-ae9ca0422b92.rna_seq.augmented_star_gene_counts.tsv	bc4eabeff7e6c4394e9553bb3424126b	4227421	released
234fdeaf-4edd-4ba2-9f29-ad405b4a7c65	c1e7ed4b-225a-495f-96b8-aaa00f9777bb.rna_seq.augmented_star_gene_counts.tsv	076a780925050e22a3cae7894b932008	4213105	released
763fe708-3548-4a4f-9ec0-fd24cf909c6d	a25c0afe-5b21-4370-b9aa-32882d10850e.rna_seq.augmented_star_gene_counts.tsv	09607c053a6af1ee06b05634ba5074a1	4214101	released
59fc9bbf-8a3e-41a7-9ba1-f64cd16e9ea1	d48b13e2-cef4-4700-b23b-90852b01aace.rna_seq.augmented_star_gene_counts.tsv	57afdf9b6f96bf5a05e0e7f425e7c14d	4217426	released
97b3f3ee-969e-4564-bcf5-c186f3513ca7	d7ad6a8d-c6bc-4c6d-b281-cbb9b016adb8.rna_seq.augmented_star_gene_counts.tsv	70400b12e6c5745a9f13a364cdd9ad7f	4227357	released
a2b50fc3-ea2d-4e40-a312-e63cad5df0a0	4433675c-0e7b-4801-89c2-ece0037269ca.rna_seq.augmented_star_gene_counts.tsv	db9abf4e440c5ccfdd6ad6875f970b0b	4215494	released
c68ebdfe-5b31-49e5-9425-cc88b3a21b6d	98902d1c-124f-45ad-b0a7-abf748fb501d.rna_seq.augmented_star_gene_counts.tsv	3bfa49cbb0ba5e440894e54a06936f9f	4182648	released
89d8463c-c21b-4a72-890e-4889bffbb95c	928e99ac-cff0-4468-8efd-ca25f7bed9c6.rna_seq.augmented_star_gene_counts.tsv	d21a5d0cf41cd825fceb0c8c471dd263	4211721	released
09515b64-0737-4996-aaf8-984a0ad2b05c	e752ca7a-6fd5-4a19-be17-2f111ec7d4c1.rna_seq.augmented_star_gene_counts.tsv	eff666947a3cf20f83e5567fbe12ad22	4198153	released
1e210dce-8f34-421f-831c-a0c6c386c944	81689459-967b-4096-935d-fcd0caf7fd3a.rna_seq.augmented_star_gene_counts.tsv	82c092a2d56e347ad50c0c1bdff5d28b	4208845	released
9c5f4255-9bfd-48db-96ea-a839b35cb7c5	ec1a78ce-778d-413b-9008-c3edba73f013.rna_seq.augmented_star_gene_counts.tsv	d6ccbba075b97abe0d00c11ec39fe37b	4207287	released
ed5384f2-9ebd-4393-88a5-3b0273522b3d	3026b237-27a7-417a-a2d1-8b46eb6c0036.rna_seq.augmented_star_gene_counts.tsv	7eda60bf6a9d0a3ec31599bedb0ac55c	4208683	released
0757dca6-01b3-4467-a096-db4b17aaf962	d05f8c29-c664-4629-aaed-bb54624623b5.rna_seq.augmented_star_gene_counts.tsv	ab1f47034c334f5a4177ce8bf32d1a0e	4219072	released
6e5cad81-83f3-447f-bd5d-a7daec360be4	13687acb-b1a7-4387-b2ae-f504f5f9173b.rna_seq.augmented_star_gene_counts.tsv	94faa9649641998a1d309de41fb1c3a7	4190515	released
8b694735-c991-4048-a802-32436b276b22	a25cace7-de21-4b54-af88-7737bf2c389f.rna_seq.augmented_star_gene_counts.tsv	812d93e191edd8a350e72f40f3dbc1db	4203462	released
412dc32e-a592-4b02-9913-f95272b670f4	2542370c-178a-4069-88fd-e4e711d725ed.rna_seq.augmented_star_gene_counts.tsv	a322402d732f00236a86dd1b8b8ef8bb	4207490	released
6aa53a50-9b8b-45b2-aee9-2ec2839d6314	70d96c9a-c9de-4eef-b014-3b4ee8b40894.rna_seq.augmented_star_gene_counts.tsv	d0b6c5582ec6dc742629f0f55c1e02e6	4218124	released
d9cbfe14-38ec-4747-8842-f2cadb1f6064	b76c68af-c5bb-47fb-bcfe-9614ac29896f.rna_seq.augmented_star_gene_counts.tsv	95209d23ef35c398ead0b29635a8a855	4216603	released
84ca873a-6aa6-4198-9c64-60486a6a5e30	936afa78-9347-4bcf-b4ba-ca40535194b5.rna_seq.augmented_star_gene_counts.tsv	6793fb837ce4f05425cf225074df9f5b	4204520	released
beda4739-1553-4758-aa2d-a1c31605694f	d095cac6-ccf3-427d-b8de-f0005fa9e26c.rna_seq.augmented_star_gene_counts.tsv	af5ec74f0b8aaf4190d891b8cc133fa8	4209430	released
40211296-9e53-4531-a8a1-537ff276d26a	05b0287c-095f-4cf1-a817-9f16abdda5c7.rna_seq.augmented_star_gene_counts.tsv	647b2a8eb8821c519b44976126913557	4182898	released
e47a03ed-94c4-406f-a321-ae09a256fd3e	8cee816a-180c-43b7-a03b-f279c590525f.rna_seq.augmented_star_gene_counts.tsv	0a8d952f49e8536cc1f170bf1eba07ed	4200528	released
1bab043f-11b2-44f7-aa8f-07a7ba40e57e	dc770048-a3fb-4e86-84bb-3095d04e5823.rna_seq.augmented_star_gene_counts.tsv	11de17662a9952db254aca7ba0f63477	4206814	released
75e407d3-1ee1-4151-934f-8977db4637dd	c441668d-cb7d-4176-a98e-bde60277f485.rna_seq.augmented_star_gene_counts.tsv	40758e34e6fc557c1010683cabcf0e31	4207971	released
c4c4941a-9549-4933-b6b0-470f71dec929	63bc300f-e1d0-449a-8284-ce02dc79d93e.rna_seq.augmented_star_gene_counts.tsv	ebecec28e24701aac76fa72c6243610f	4227612	released
c325a87b-9684-4a31-b1d4-1390377d98e4	93102e49-ad6d-4311-88bf-7926c8ab660d.rna_seq.augmented_star_gene_counts.tsv	22f43c1e261d566823418d3c1eac5726	4202110	released
680091d5-b012-4769-bf10-6ec8bfc792b2	5a6fe8f8-f0ec-4d4b-834f-ce447ea29951.rna_seq.augmented_star_gene_counts.tsv	5328c03f09c0eb36d057d59ecbf25074	4186673	released
d70f3c52-f486-448c-91e5-e6ea41c3545b	d5f48427-f4fc-41bf-ad05-4013bf5c1677.rna_seq.augmented_star_gene_counts.tsv	a2527ee8f12bca47296e308d268412f7	4184626	released
9cce650f-436e-4272-871e-e2093a05bc5f	4edcef4c-3c1c-4d36-a0f2-fa1329698b75.rna_seq.augmented_star_gene_counts.tsv	cd298b51422d7b5efd6d995fa215ce65	4213006	released
b9fd6678-d079-4511-ac21-e4250d186ce9	94b2a424-2b9a-4ae4-81f3-a46d46d1689d.rna_seq.augmented_star_gene_counts.tsv	af6a305a6be332625283de9934b04bc0	4219490	released
41319349-a78b-4930-aced-e059cdee85bf	d40e7557-57b1-4448-80fd-366c8e3dfa22.rna_seq.augmented_star_gene_counts.tsv	640cd39c546acd4b68997b015ca6a203	4200945	released
f3aff1d6-2918-401b-8f1d-a34dc79e7281	3d63538c-b9b6-4752-834d-2e52d8797b66.rna_seq.augmented_star_gene_counts.tsv	02ae7ebf28c8b4fed80c7cafe8a9d0e5	4207917	released
7f38f04b-f000-454b-826b-4e58f85af66e	098d82fa-273c-4292-b27f-cfc809150fa2.rna_seq.augmented_star_gene_counts.tsv	98506c5d56932f2035b3714d59efad6f	4208569	released
2b31c53e-1c3e-4e80-89be-ce8180bad777	8e903fba-f4f0-44fb-a2d2-b6d3e8358653.rna_seq.augmented_star_gene_counts.tsv	655213a610f753ae6a461214385ea2ab	4226370	released
baff406a-9de3-4eb6-8c16-8430c0977ec1	c130bbcb-8e96-4c21-982d-4bbdca2516e3.rna_seq.augmented_star_gene_counts.tsv	44009525f2773032c6884a464d7b5b8b	4190816	released
c50ae7d4-1ea6-4bdf-b944-c6572a5fc356	969557ff-232e-47d9-8ffb-cd4025b079df.rna_seq.augmented_star_gene_counts.tsv	1db85b829049f04addf107a82f56a480	4199816	released
e9ef8b54-9e1e-478e-875e-b723a97ccabe	048d42d4-fa3d-4b1e-a485-9a80503f3c11.rna_seq.augmented_star_gene_counts.tsv	999be224b7637d407c7898208bb8c71e	4196840	released
a9fa3486-d8cf-4370-a2b5-8e410efc6524	8643fd15-6d18-482f-86f2-bc0c2b6b9e92.rna_seq.augmented_star_gene_counts.tsv	9ea898d11e62a213ad217a8ba7ae19be	4187865	released
a0e26cf4-d858-46cd-9e22-1bb88a51c07f	50dbbb8e-bcaa-49a7-8d65-61dc166077d7.rna_seq.augmented_star_gene_counts.tsv	3e64e31b08428d12cfbdf7310fe9f93f	4202809	released
ca97e0cb-5d4e-4d18-ad16-a1f2381e7ac0	9e8470ff-be53-44ca-a0ae-149aa9939351.rna_seq.augmented_star_gene_counts.tsv	be3520f249319971231c05edf222744d	4215328	released
91ce51fb-66af-40cb-bbec-71607fa399c4	d07316fb-043c-4936-af5e-366f86b8d6a6.rna_seq.augmented_star_gene_counts.tsv	1b703d0afd2fa4b9983d1f62f1c226f8	4186513	released
9fb0852a-78c4-422c-a1fd-53637595f3d2	040006b6-0754-4091-83ee-ce30a6c122d7.rna_seq.augmented_star_gene_counts.tsv	0957350723aa8032375e3b9bc4c0c5a1	4170389	released
ec964ee1-70e3-4453-85e4-48237ce8b03e	1886ee09-1f32-4021-8b3f-475d66cb248c.rna_seq.augmented_star_gene_counts.tsv	4b1065abc348cd11963f9e29fca4e36f	4186933	released
302450e2-c44a-4b76-b298-4bb461b62837	ba101872-9c5e-4104-a7e4-b2105ba2b0bb.rna_seq.augmented_star_gene_counts.tsv	648e5c3969283063f7b4fba2beb7442f	4232306	released
bd645847-ee0c-4543-a0fb-aeaad93b3497	d9233e3d-0ddf-4c51-af06-1a1350c1e91c.rna_seq.augmented_star_gene_counts.tsv	108cb027f8d4d682d9bfa41706dd7e5e	4208517	released
aaf193cd-859d-4d8f-bffa-642372e1fe91	23c824bc-e373-4309-bf61-d30e3b7f5b5a.rna_seq.augmented_star_gene_counts.tsv	9d51fe122d813682c0721eb9e48064e2	4193083	released
555ab70a-6a08-47dc-abf0-9fa3a67f6039	568e476e-e536-4a99-9a7f-819d3dfe3834.rna_seq.augmented_star_gene_counts.tsv	7eb2d29dd1935804c55b58e8e4b22d0f	4191743	released
2a1e2b6a-4ab2-429a-a600-d4820af8d5dc	18e87b1f-941e-43a9-8464-708f3933131e.rna_seq.augmented_star_gene_counts.tsv	def06c254798453140f69045a32d7e47	4214664	released
3ce0c256-bf6b-4571-8641-1e431697f792	770ebaef-107c-4752-9826-440c2e799375.rna_seq.augmented_star_gene_counts.tsv	da21aaa29260dac92fa6616c7b73c207	4202918	released
28af9fea-1768-4e6d-83c2-b5653deef802	10b7d105-7143-4bee-9ed4-ca04a4767531.rna_seq.augmented_star_gene_counts.tsv	c979e08d9e5a24d31c63ddd4d379d25e	4200203	released
c4b1b71c-d205-43d3-8c13-1218e7c3e787	fff654c0-abef-4bf3-a001-f2affd661c55.rna_seq.augmented_star_gene_counts.tsv	b24873077dd26f4163d0dd05566a9527	4173036	released
1713bd47-7a10-4d7f-a2a9-ec7be856f2dc	f33f4c0e-f6a3-4029-a49b-25f90b1fd551.rna_seq.augmented_star_gene_counts.tsv	88874b6f25641e61d4419faa0bbd4eed	4212972	released
54ddbce7-5d31-4c45-9c83-9b8679dba02f	b9246d24-4972-45dc-9aeb-7b2fdce8173b.rna_seq.augmented_star_gene_counts.tsv	0dd11f33663dca93703b58ae671ecf89	4212801	released
50f00c0d-1fce-46d3-baef-dede9bc97fb9	32d02e40-6fa4-427c-86aa-c188ec4f862e.rna_seq.augmented_star_gene_counts.tsv	d72774a381ef4c015b152480e6c4a82e	4185405	released
df98164a-632a-4411-9d2b-73d1d0bf908e	639ddf38-1d4e-4d66-aed1-8416a21dd8da.rna_seq.augmented_star_gene_counts.tsv	d633cd56084fca4b40737c9189ed9b2c	4208564	released
abdc9e5a-03c7-4e43-b0db-6d7ca57a8628	6d139a2b-ec15-4046-9d55-7ddb793ad11e.rna_seq.augmented_star_gene_counts.tsv	f047ac426be71f5f2ed012fb7464dcfa	4179405	released
9b3e475e-065c-4d22-b0cc-c5312e0ca40c	3521cdce-c2e7-49e1-b6b8-26fbe89c658d.rna_seq.augmented_star_gene_counts.tsv	bac0223701c66f2f65f897d0da51458a	4214626	released
151b85cd-76ca-4e87-b9a0-2166039ee0cd	70f17e63-57ce-43e6-b337-a9b3242f4288.rna_seq.augmented_star_gene_counts.tsv	5478e1acfbd254699e6d987f651f7555	4233240	released
d4996b17-0eb7-428e-b252-c7f65ba0c3cd	d0a10591-554e-4fa0-b15f-5281f7657b20.rna_seq.augmented_star_gene_counts.tsv	2995a0095a8d28e8930393d9e5fbd8e9	4123013	released
